1.82E+00	5.30E+01	4.52E+01
7.61E-16	5.20E+01	4.80E+01
2.43E-01	5.22E+01	4.75E+01
4.56E-16	5.08E+01	4.92E+01
1.00E-06	4.63E+01	5.37E+01
2.69E-01	4.98E+01	5.00E+01
8.97E-16	4.77E+01	5.23E+01
1.00E-06	4.83E+01	5.17E+01
2.62E-19	4.66E+01	5.34E+01
1.00E-06	4.23E+01	5.77E+01
4.69E-01	5.09E+01	4.87E+01
3.95E-15	4.94E+01	5.06E+01
6.57E-16	4.99E+01	5.01E+01
1.05E-15	4.82E+01	5.18E+01
1.00E-06	4.39E+01	5.61E+01
8.88E-17	5.01E+01	4.99E+01
2.83E-21	4.76E+01	5.24E+01
3.55E-15	4.87E+01	5.13E+01
2.60E-16	4.65E+01	5.35E+01
9.12E-16	4.21E+01	5.79E+01
5.64E-01	4.94E+01	5.00E+01
2.04E-16	4.79E+01	5.21E+01
3.24E-16	4.84E+01	5.16E+01
2.91E-16	4.67E+01	5.33E+01
1.00E-06	4.23E+01	5.77E+01
5.16E-15	4.96E+01	5.04E+01
1.00E-06	4.76E+01	5.24E+01
1.00E-06	4.79E+01	5.21E+01
8.66E-19	4.62E+01	5.38E+01
1.00E-06	4.17E+01	5.83E+01
1.07E-18	4.59E+01	5.41E+01
1.00E-06	4.35E+01	5.65E+01
1.00E-06	4.40E+01	5.60E+01
1.00E-06	4.24E+01	5.76E+01
1.00E-06	3.81E+01	6.19E+01
8.01E-18	4.76E+01	5.24E+01
1.00E-06	4.50E+01	5.50E+01
4.54E-16	4.54E+01	5.46E+01
1.00E-06	4.38E+01	5.62E+01
1.00E-06	3.96E+01	6.04E+01
5.22E-15	4.56E+01	5.44E+01
1.00E-06	4.34E+01	5.66E+01
2.44E-14	4.39E+01	5.61E+01
4.83E-14	4.23E+01	5.77E+01
9.95E-12	3.80E+01	6.20E+01
1.00E-06	4.60E+01	5.40E+01
1.62E-14	4.37E+01	5.63E+01
1.34E-15	4.41E+01	5.59E+01
5.33E-15	4.24E+01	5.76E+01
1.00E-06	3.81E+01	6.19E+01
7.03E-01	5.02E+01	4.91E+01
4.48E-16	4.87E+01	5.13E+01
1.09E-16	4.92E+01	5.08E+01
1.00E-06	4.74E+01	5.26E+01
4.32E-14	4.29E+01	5.71E+01
1.00E-06	4.72E+01	5.28E+01
1.00E-06	4.48E+01	5.52E+01
8.90E-15	4.53E+01	5.47E+01
1.00E-06	4.35E+01	5.65E+01
1.84E-12	3.92E+01	6.08E+01
1.00E-06	4.90E+01	5.10E+01
1.00E-06	4.63E+01	5.37E+01
2.42E-16	4.68E+01	5.32E+01
4.41E-17	4.50E+01	5.50E+01
4.45E-13	4.07E+01	5.93E+01
1.66E-16	4.72E+01	5.28E+01
3.16E-16	4.47E+01	5.53E+01
2.49E-15	4.53E+01	5.47E+01
2.05E-15	4.37E+01	5.63E+01
1.00E-06	3.91E+01	6.09E+01
6.01E-18	4.73E+01	5.27E+01
1.00E-06	4.49E+01	5.51E+01
1.00E-06	4.54E+01	5.46E+01
1.00E-06	4.36E+01	5.64E+01
5.84E-13	3.92E+01	6.08E+01
2.98E-01	5.10E+01	4.87E+01
3.08E-16	4.87E+01	5.13E+01
1.00E-06	4.92E+01	5.08E+01
4.48E-19	4.74E+01	5.26E+01
1.00E-06	4.28E+01	5.72E+01
6.40E-17	4.72E+01	5.28E+01
4.46E-15	4.46E+01	5.54E+01
1.00E-06	4.51E+01	5.49E+01
1.00E-06	4.33E+01	5.67E+01
3.54E-12	3.90E+01	6.10E+01
1.59E-17	4.88E+01	5.12E+01
2.66E-18	4.61E+01	5.39E+01
2.78E-16	4.65E+01	5.35E+01
1.07E-15	4.48E+01	5.52E+01
4.29E-13	4.04E+01	5.96E+01
1.00E-06	4.66E+01	5.34E+01
4.06E-15	4.44E+01	5.56E+01
1.00E-06	4.51E+01	5.49E+01
1.20E-17	4.32E+01	5.68E+01
6.52E-12	3.88E+01	6.12E+01
7.56E-21	4.70E+01	5.30E+01
4.51E-17	4.47E+01	5.53E+01
1.13E-15	4.52E+01	5.48E+01
1.02E-15	4.33E+01	5.67E+01
1.00E-06	3.89E+01	6.11E+01
2.49E+00	4.82E+01	4.93E+01
4.35E-01	4.85E+01	5.11E+01
1.47E+00	4.75E+01	5.10E+01
9.88E-01	4.65E+01	5.26E+01
1.00E-06	4.33E+01	5.67E+01
1.08E+00	4.62E+01	5.27E+01
3.05E-16	4.49E+01	5.51E+01
4.29E-02	4.53E+01	5.46E+01
6.08E-17	4.37E+01	5.63E+01
9.23E-15	3.95E+01	6.05E+01
1.37E+00	4.70E+01	5.16E+01
1.53E-16	4.64E+01	5.36E+01
3.50E-01	4.64E+01	5.33E+01
2.85E-17	4.52E+01	5.48E+01
1.00E-06	4.09E+01	5.91E+01
8.01E-01	4.61E+01	5.31E+01
7.89E-16	4.48E+01	5.52E+01
