3.75E-17	2.22E+01	7.78E+01
1.00E-06	2.19E+01	7.81E+01
7.91E-13	2.55E+01	7.45E+01
1.00E-06	2.42E+01	7.58E+01
1.26E-12	2.22E+01	7.78E+01
1.00E-06	2.11E+01	7.89E+01
1.00E-06	1.96E+01	8.04E+01
2.16E-12	2.26E+01	7.74E+01
3.86E-13	2.14E+01	7.86E+01
1.00E-06	2.00E+01	8.00E+01
4.94E-13	2.26E+01	7.74E+01
1.00E-06	2.11E+01	7.89E+01
1.00E-06	2.42E+01	7.58E+01
1.00E-06	2.31E+01	7.69E+01
1.35E-11	2.17E+01	7.83E+01
3.14E-12	2.14E+01	7.86E+01
1.00E-06	1.96E+01	8.04E+01
8.61E-16	2.27E+01	7.73E+01
1.00E-06	2.17E+01	7.83E+01
1.00E-06	2.02E+01	7.98E+01
2.17E-12	2.10E+01	7.90E+01
9.89E-13	1.97E+01	8.03E+01
1.00E-06	2.27E+01	7.73E+01
3.42E-13	2.15E+01	7.85E+01
1.49E-11	2.02E+01	7.98E+01
1.00E-06	2.08E+01	7.92E+01
7.10E-12	1.94E+01	8.06E+01
1.21E-13	2.25E+01	7.75E+01
3.48E-17	2.14E+01	7.86E+01
1.07E-11	2.00E+01	8.00E+01
1.37E-17	1.76E+01	8.24E+01
2.65E-13	1.68E+01	8.32E+01
3.02E-12	2.00E+01	8.00E+01
1.00E-06	1.87E+01	8.13E+01
1.03E-11	1.72E+01	8.28E+01
1.00E-06	1.98E+01	8.02E+01
8.32E-12	1.82E+01	8.18E+01
1.00E-06	2.14E+01	7.86E+01
1.00E-06	2.02E+01	7.98E+01
1.00E-06	1.90E+01	8.10E+01
1.75E-11	1.86E+01	8.14E+01
1.00E-06	1.74E+01	8.26E+01
4.42E-11	1.94E+01	8.06E+01
4.23E-13	1.91E+01	8.09E+01
3.71E-11	1.77E+01	8.23E+01
1.00E-06	1.85E+01	8.15E+01
1.00E-06	1.61E+01	8.39E+01
1.00E-06	1.99E+01	8.01E+01
4.84E-12	1.86E+01	8.14E+01
2.26E-12	1.66E+01	8.34E+01
1.00E-06	2.12E+01	7.88E+01
1.00E-06	1.98E+01	8.02E+01
1.73E-14	2.31E+01	7.69E+01
1.00E-06	2.19E+01	7.81E+01
3.37E-12	2.05E+01	7.95E+01
1.00E-06	1.90E+01	8.10E+01
1.00E-06	1.71E+01	8.29E+01
4.63E-12	2.05E+01	7.95E+01
1.00E-06	1.93E+01	8.07E+01
4.17E-12	1.71E+01	8.29E+01
1.00E-06	2.03E+01	7.97E+01
1.00E-06	1.88E+01	8.12E+01
1.00E-06	2.20E+01	7.80E+01
1.32E-12	2.08E+01	7.92E+01
1.00E-06	1.95E+01	8.05E+01
1.42E-11	1.90E+01	8.10E+01
1.00E-06	1.79E+01	8.21E+01
4.80E-12	1.99E+01	8.01E+01
8.93E-12	1.97E+01	8.03E+01
2.14E-11	1.82E+01	8.18E+01
1.00E-06	1.90E+01	8.10E+01
1.00E-06	1.65E+01	8.35E+01
1.00E-06	2.05E+01	7.95E+01
4.01E-12	1.92E+01	8.08E+01
1.84E-12	1.71E+01	8.29E+01
2.81E-18	2.13E+01	7.87E+01
2.16E-12	1.99E+01	8.01E+01
1.14E-15	2.32E+01	7.68E+01
1.00E-06	2.20E+01	7.80E+01
1.90E-12	2.05E+01	7.95E+01
4.61E-17	1.91E+01	8.09E+01
8.96E-13	1.64E+01	8.36E+01
1.17E-13	2.05E+01	7.95E+01
3.80E-13	1.91E+01	8.09E+01
1.00E-06	1.79E+01	8.21E+01
6.05E-14	2.04E+01	7.96E+01
3.81E-16	1.90E+01	8.10E+01
1.00E-06	2.20E+01	7.80E+01
4.08E-13	2.09E+01	7.91E+01
1.00E-06	1.97E+01	8.03E+01
6.77E-13	1.91E+01	8.09E+01
3.66E-12	1.74E+01	8.26E+01
6.87E-13	2.07E+01	7.93E+01
2.49E-12	1.95E+01	8.05E+01
1.00E-06	1.72E+01	8.28E+01
1.75E-12	1.89E+01	8.11E+01
1.00E-06	1.75E+01	8.25E+01
1.00E-06	2.05E+01	7.95E+01
1.00E-06	1.95E+01	8.05E+01
1.00E-06	1.73E+01	8.27E+01
1.00E-06	2.19E+01	7.81E+01
3.84E-14	2.04E+01	7.96E+01
1.00E-06	2.36E+01	7.64E+01
1.52E-16	2.25E+01	7.75E+01
1.35E-14	2.10E+01	7.90E+01
1.00E-06	1.95E+01	8.05E+01
1.72E-13	1.77E+01	8.23E+01
4.81E-13	2.09E+01	7.91E+01
3.96E-13	1.97E+01	8.03E+01
3.23E-13	1.85E+01	8.15E+01
1.00E-06	2.08E+01	7.92E+01
1.00E-06	1.95E+01	8.05E+01
3.27E-14	2.25E+01	7.75E+01
1.10E-13	2.14E+01	7.86E+01
1.00E-06	2.01E+01	7.99E+01
3.55E-12	1.96E+01	8.04E+01
2.36E-12	1.79E+01	8.21E+01
2.39E-16	2.12E+01	7.88E+01
3.38E-12	2.00E+01	8.00E+01
1.00E-06	1.85E+01	8.15E+01
1.02E-12	1.94E+01	8.06E+01
5.55E-17	1.80E+01	8.20E+01
6.05E-14	2.09E+01	7.91E+01
2.50E-13	1.99E+01	8.01E+01
2.06E-13	1.87E+01	8.13E+01
1.85E-17	2.35E+01	7.65E+01
1.00E-06	2.20E+01	7.80E+01
6.00E-13	2.55E+01	7.45E+01
1.00E-06	2.42E+01	7.58E+01
1.57E-14	2.26E+01	7.74E+01
4.54E-17	2.11E+01	7.89E+01
6.47E-16	1.95E+01	8.05E+01
5.40E-13	2.27E+01	7.73E+01
4.21E-13	2.14E+01	7.86E+01
4.79E-13	2.01E+01	7.99E+01
1.00E-06	2.26E+01	7.74E+01
2.02E-13	2.11E+01	7.89E+01
1.00E-06	2.43E+01	7.57E+01
3.39E-13	2.31E+01	7.69E+01
9.75E-15	2.17E+01	7.83E+01
1.00E-06	2.14E+01	7.86E+01
1.00E-06	1.97E+01	8.03E+01
4.12E-15	2.28E+01	7.72E+01
1.36E-13	2.17E+01	7.83E+01
1.43E-12	2.02E+01	7.98E+01
3.42E-16	2.10E+01	7.90E+01
9.63E-14	1.96E+01	8.04E+01
1.19E-13	2.27E+01	7.73E+01
1.00E-06	2.16E+01	7.84E+01
9.49E-14	2.01E+01	7.99E+01
1.00E-06	2.08E+01	7.92E+01
7.80E-14	1.94E+01	8.06E+01
1.00E-06	2.25E+01	7.75E+01
1.77E-14	2.14E+01	7.86E+01
3.99E-12	1.99E+01	8.01E+01
6.41E-17	1.79E+01	8.21E+01
9.31E-13	1.68E+01	8.32E+01
1.00E-06	1.99E+01	8.01E+01
1.00E-06	1.87E+01	8.13E+01
1.00E-06	1.66E+01	8.34E+01
1.00E-06	1.98E+01	8.02E+01
1.00E-06	1.84E+01	8.16E+01
1.57E-12	2.14E+01	7.86E+01
1.49E-15	2.03E+01	7.97E+01
1.00E-06	1.90E+01	8.10E+01
3.61E-12	1.86E+01	8.14E+01
1.00E-06	1.72E+01	8.28E+01
2.18E-12	2.01E+01	7.99E+01
1.42E-11	1.90E+01	8.10E+01
5.28E-12	1.77E+01	8.23E+01
5.90E-13	1.84E+01	8.16E+01
1.00E-06	1.61E+01	8.39E+01
1.12E-13	1.99E+01	8.01E+01
3.02E-12	1.88E+01	8.12E+01
1.00E-06	1.75E+01	8.25E+01
1.00E-06	2.12E+01	7.88E+01
1.00E-06	1.98E+01	8.02E+01
4.05E-14	2.31E+01	7.69E+01
1.00E-06	2.19E+01	7.81E+01
1.48E-12	2.05E+01	7.95E+01
6.66E-17	1.90E+01	8.10E+01
1.09E-12	1.72E+01	8.28E+01
1.00E-06	2.05E+01	7.95E+01
3.19E-12	1.93E+01	8.07E+01
1.02E-12	1.71E+01	8.29E+01
1.00E-06	2.03E+01	7.97E+01
1.00E-12	1.89E+01	8.11E+01
9.99E-13	2.20E+01	7.80E+01
1.00E-06	2.09E+01	7.91E+01
1.13E-12	1.95E+01	8.05E+01
1.00E-06	1.91E+01	8.09E+01
3.58E-12	1.77E+01	8.23E+01
1.00E-06	2.03E+01	7.97E+01
1.00E-06	1.97E+01	8.03E+01
7.36E-12	1.82E+01	8.18E+01
1.00E-06	1.90E+01	8.10E+01
1.93E-12	1.65E+01	8.35E+01
6.92E-13	2.05E+01	7.95E+01
1.00E-06	1.93E+01	8.07E+01
2.15E-12	1.80E+01	8.20E+01
1.06E-16	2.13E+01	7.87E+01
1.51E-13	1.98E+01	8.02E+01
4.26E-14	2.32E+01	7.68E+01
1.00E-06	2.20E+01	7.80E+01
4.99E-16	2.05E+01	7.95E+01
1.00E-06	1.91E+01	8.09E+01
7.01E-13	1.73E+01	8.27E+01
6.58E-13	2.04E+01	7.96E+01
1.63E-12	1.93E+01	8.07E+01
1.00E-06	1.80E+01	8.20E+01
1.06E-12	2.04E+01	7.96E+01
4.65E-14	1.90E+01	8.10E+01
1.27E-13	2.20E+01	7.80E+01
6.31E-16	2.09E+01	7.91E+01
1.00E-06	1.96E+01	8.04E+01
1.06E-12	1.92E+01	8.08E+01
1.00E-06	1.75E+01	8.25E+01
6.06E-16	2.07E+01	7.93E+01
1.00E-06	1.95E+01	8.05E+01
7.35E-12	1.81E+01	8.19E+01
1.13E-13	1.89E+01	8.11E+01
5.75E-13	1.76E+01	8.24E+01
3.94E-14	2.05E+01	7.95E+01
2.58E-13	1.95E+01	8.05E+01
1.00E-06	1.83E+01	8.17E+01
1.00E-06	2.18E+01	7.82E+01
6.69E-17	2.03E+01	7.97E+01
1.00E-06	2.37E+01	7.63E+01
1.00E-06	2.25E+01	7.75E+01
1.39E-14	2.10E+01	7.90E+01
3.10E-17	1.95E+01	8.05E+01
5.46E-15	1.78E+01	8.22E+01
1.00E-06	2.09E+01	7.91E+01
2.64E-13	1.98E+01	8.02E+01
1.05E-12	1.85E+01	8.15E+01
1.00E-06	2.09E+01	7.91E+01
5.76E-16	1.94E+01	8.06E+01
2.25E-17	2.25E+01	7.75E+01
1.00E-06	2.13E+01	7.87E+01
1.02E-13	2.01E+01	7.99E+01
1.52E-12	1.96E+01	8.04E+01
8.68E-16	1.80E+01	8.20E+01
4.72E-13	2.12E+01	7.88E+01
1.00E-06	2.00E+01	8.00E+01
7.84E-14	1.86E+01	8.14E+01
4.05E-14	1.94E+01	8.06E+01
1.00E-06	1.80E+01	8.20E+01
1.74E-16	2.11E+01	7.89E+01
4.76E-13	1.99E+01	8.01E+01
4.44E-13	1.87E+01	8.13E+01
1.00E-06	2.35E+01	7.65E+01
1.00E-06	2.21E+01	7.79E+01
1.77E-16	2.55E+01	7.45E+01
1.64E-13	2.42E+01	7.58E+01
2.98E-12	2.27E+01	7.73E+01
1.00E-06	2.10E+01	7.90E+01
1.39E-12	1.95E+01	8.05E+01
1.00E-06	2.26E+01	7.74E+01
1.00E-06	2.14E+01	7.86E+01
9.11E-14	2.01E+01	7.99E+01
4.50E-13	2.26E+01	7.74E+01
1.00E-06	2.11E+01	7.89E+01
1.00E-06	2.43E+01	7.57E+01
1.00E-06	2.31E+01	7.69E+01
1.59E-13	2.17E+01	7.83E+01
1.06E-12	2.14E+01	7.86E+01
1.00E-06	1.97E+01	8.03E+01
1.00E-06	2.28E+01	7.72E+01
1.00E-06	2.17E+01	7.83E+01
9.01E-13	2.03E+01	7.97E+01
7.00E-13	2.10E+01	7.90E+01
4.08E-13	1.97E+01	8.03E+01
5.55E-13	2.27E+01	7.73E+01
3.39E-13	2.16E+01	7.84E+01
1.00E-06	2.02E+01	7.98E+01
1.00E-06	2.08E+01	7.92E+01
1.00E-06	1.94E+01	8.06E+01
5.50E-14	2.26E+01	7.74E+01
1.07E-13	2.14E+01	7.86E+01
9.67E-14	2.00E+01	8.00E+01
2.20E-17	1.86E+01	8.14E+01
1.00E-06	1.69E+01	8.31E+01
7.31E-13	1.99E+01	8.01E+01
8.96E-14	1.88E+01	8.12E+01
1.00E-06	1.75E+01	8.25E+01
9.83E-13	1.98E+01	8.02E+01
8.76E-13	1.85E+01	8.15E+01
4.94E-13	2.14E+01	7.86E+01
3.28E-14	2.03E+01	7.97E+01
1.00E-06	1.91E+01	8.09E+01
1.50E-12	1.86E+01	8.14E+01
1.89E-15	1.71E+01	8.29E+01
1.16E-12	2.01E+01	7.99E+01
1.00E-06	1.90E+01	8.10E+01
1.00E-06	1.77E+01	8.23E+01
4.45E-13	1.84E+01	8.16E+01
1.51E-12	1.70E+01	8.30E+01
1.00E-06	2.00E+01	8.00E+01
2.26E-13	1.89E+01	8.11E+01
1.14E-15	1.76E+01	8.24E+01
1.00E-06	2.12E+01	7.88E+01
1.72E-13	1.97E+01	8.03E+01
3.54E-14	2.31E+01	7.69E+01
1.00E-06	2.19E+01	7.81E+01
1.00E-06	2.05E+01	7.95E+01
5.26E-17	1.91E+01	8.09E+01
2.11E-12	1.73E+01	8.27E+01
6.33E-13	2.05E+01	7.95E+01
1.00E-06	1.93E+01	8.07E+01
2.86E-12	1.80E+01	8.20E+01
7.81E-13	2.04E+01	7.96E+01
3.23E-13	1.89E+01	8.11E+01
1.00E-06	2.20E+01	7.80E+01
1.00E-06	2.08E+01	7.92E+01
1.00E-06	1.96E+01	8.04E+01
