
5.436310028881803369e-01	3.771045640027645418e-01	7.926443310905516293e-02	
5.961376729406578923e-01	3.923776975699454495e-01	1.148462948939658890e-02	
2.939165050202692808e-01	4.700220392573796202e-01	2.360614557223510435e-01	
4.160743885018308164e-01	5.009826749845714966e-01	8.294293651359771480e-02	
2.951447037678748275e-01	4.316938770828420702e-01	2.731614191492831023e-01	
4.477932021371086591e-01	1.650437957700995328e-01	3.871630020927917526e-01	
5.271837393434208874e-01	4.034211781220666260e-01	6.939508253451244502e-02	
2.393631952885482417e-01	3.144460182142990168e-01	4.461907864971526583e-01	
5.436946742803039356e-01	1.672280093952481506e-01	2.890773163244480526e-01	
5.514817975751379331e-01	4.485182024248621224e-01	0.000000000000000000e+00	
4.385016751578039718e-01	4.511351295651422344e-01	1.103631952770536828e-01	
4.715760491729574788e-01	5.284239508270426322e-01	0.000000000000000000e+00	
2.127353959636546776e-01	4.476941018925814086e-01	3.395705021437639415e-01	
5.144512164810867150e-01	2.223306928174717534e-01	2.632180907014414206e-01	
5.669374483466677050e-01	3.164776655701602714e-01	1.165848860831720651e-01	
3.132489520894355395e-01	3.079438310578521132e-01	3.788072168527122918e-01	
3.997385659293907212e-01	6.002614340706093898e-01	0.000000000000000000e+00	
5.390859978516658879e-01	4.609140021483340566e-01	0.000000000000000000e+00	
6.252767415551393482e-01	1.003546307607888627e-01	2.743686276840718308e-01	
5.076639105400179153e-01	3.416878057155817161e-01	1.506482837444005074e-01	
3.617121481158387386e-01	5.470842116533252142e-01	9.120364023083608884e-02	
2.853046444988729391e-01	7.146953555011271719e-01	0.000000000000000000e+00	
7.186979086184676069e-01	2.813020913815323931e-01	0.000000000000000000e+00	
3.048334114017002272e-01	6.220551436217817143e-01	7.311144497651810015e-02	
2.604930602869883205e-01	3.199038982725291302e-01	4.196030414404825493e-01	
3.965591948961467161e-01	4.510097236891164596e-01	1.524310814147367410e-01	
5.613598666410476445e-01	4.386401333589523555e-01	0.000000000000000000e+00	
4.104400705266976757e-01	4.703539232043006391e-01	1.192060062690015187e-01	
2.228462202996960850e-01	3.523243239959359396e-01	4.248294557043679753e-01	
5.023129594889326199e-01	2.450154603031373113e-01	2.526715802079301243e-01	
5.378462905936668426e-01	4.570743037535843212e-01	5.079405652748865754e-03	
4.202568099542259294e-01	5.797431900457741261e-01	0.000000000000000000e+00	
5.144886545942496392e-01	1.145550764361981666e-01	3.709562689695520832e-01	
4.264070357036402470e-01	4.951052763912134336e-01	7.848768790514626392e-02	
4.604161030700420487e-01	4.991175561183072151e-01	4.046634081165067370e-02	
3.424489987125180490e-01	4.574438729363839440e-01	2.001071283510979237e-01	
6.928985035937109682e-01	3.045597266714091256e-01	2.541769734879913145e-03	
2.961223267214870281e-01	5.190547303630046461e-01	1.848229429155082704e-01	
5.356814828225909819e-01	4.643185171774090736e-01	0.000000000000000000e+00	
2.614340810544003024e-01	6.815160636324468779e-01	5.704985531315291680e-02	
2.860585473251401334e-01	7.139414526748598666e-01	0.000000000000000000e+00	
4.966087515227339266e-01	5.033912484772661289e-01	0.000000000000000000e+00	
4.428899593733693907e-01	5.571100406266304983e-01	0.000000000000000000e+00	
2.750738058968558164e-01	6.062090764698317980e-01	1.187171176333122330e-01	
5.540945424180516721e-01	3.408096862501677760e-01	1.050957713317804965e-01	
5.196797233611087918e-01	4.803202766388910416e-01	0.000000000000000000e+00	
3.608257180105428619e-01	3.953533136152099225e-01	2.438209683742471046e-01	
4.815187394320048497e-01	2.774530888760392000e-01	2.410281716919560890e-01	
5.246094044863348627e-01	2.752012751592339268e-01	2.001893203544312105e-01	
6.108704207704346301e-01	3.384157080633666270e-01	5.071387116619862495e-02	
5.073461132396175355e-01	4.926538867603825755e-01	0.000000000000000000e+00	
6.090489318142464636e-01	3.909510681857536474e-01	0.000000000000000000e+00	
4.662295487763967183e-01	5.027435901813575025e-01	3.102686104224576871e-02	
4.317212900559287414e-01	3.859411634570921179e-01	1.823375464869792240e-01	
4.241859247189836424e-01	2.935863738483462382e-01	2.822277014326700639e-01	
3.621248004743130022e-01	5.667453638461351639e-01	7.112983567955188935e-02	
5.886100318410572019e-01	3.983050342043764069e-01	1.308493395456635823e-02	
4.626403437228738258e-01	5.250367275840185366e-01	1.232292869310768618e-02	
4.224693805454097228e-01	4.039946854374373841e-01	1.735359340171528375e-01	
5.001512810033967860e-01	3.929719963173212149e-01	1.068767226792820130e-01	
4.890148149394596966e-01	5.109851850605402479e-01	0.000000000000000000e+00	
2.085012263453245029e-01	2.376269168892960748e-01	5.538718567653794222e-01	
4.070405121254710434e-01	4.480599825325412566e-01	1.448995053419878387e-01	
4.904090634272085802e-01	2.475978875158486026e-01	2.619930490569428727e-01	
4.341736293326419194e-01	5.358008702756010821e-01	3.002550039175683194e-02	
6.588407592160806514e-01	3.411592407839194041e-01	0.000000000000000000e+00	
1.941347729975829717e-01	4.055125688332686940e-01	4.003526581691483344e-01	
3.329117013987967222e-02	5.469497056721118744e-01	4.197591241880084256e-01	
3.781646086264919826e-01	5.291010558458678625e-01	9.273433552764008547e-02	
2.903590689704994565e-01	2.397080538847292663e-01	4.699328771447713327e-01	
4.059184648073355106e-01	5.364212508174498462e-01	5.766028437521470568e-02	
6.496508605226232191e-01	3.503491394773767809e-01	0.000000000000000000e+00	
5.306904085593361353e-01	4.693095914406638092e-01	0.000000000000000000e+00	
6.556855839828414911e-01	3.443144160171585089e-01	0.000000000000000000e+00	
4.148186214967595764e-01	5.846310734595742131e-01	5.503050436661318648e-04	
1.737992005563817333e-01	5.405123428072963199e-01	2.856884566363220856e-01	
4.564701611130146941e-01	4.343422651760965314e-01	1.091875737108888300e-01	
4.065991369831943869e-01	4.170414216941373819e-01	1.763594413226683422e-01	
4.619051805654913467e-01	4.026868422395192826e-01	1.354079771949894817e-01	
5.341628233006325832e-01	2.016939135691678264e-01	2.641432631301995348e-01	
5.265636827085292682e-01	4.734363172914706763e-01	0.000000000000000000e+00	
3.447395172114892103e-01	2.269298822157536089e-01	4.283306005727571253e-01	
4.726021115722783272e-01	3.945177056607939714e-01	1.328801827669276181e-01	
4.468862627160881118e-01	1.826611883488004628e-01	3.704525489351113698e-01	
2.404455919414099085e-01	3.406800764008804383e-01	4.188743316577095976e-01	
3.930357234211438455e-01	3.555241946244184215e-01	2.514400819544376775e-01	
4.744145580090259329e-01	4.331991392839940058e-01	9.238630270697999192e-02	
3.770103246077383674e-01	6.229896753922616881e-01	0.000000000000000000e+00	
5.102803157194718553e-01	4.897196842805280337e-01	0.000000000000000000e+00	
4.497659715786004875e-01	4.005951761072384931e-01	1.496388523141609916e-01	
4.404148715044372553e-01	2.956512469390948916e-01	2.639338815564678531e-01	
2.694968268302019854e-01	5.800970616819070003e-01	1.504061114878910144e-01	
5.004973499741627307e-01	4.419271837408395021e-01	5.757546628499776720e-02	
2.346738025366174873e-01	5.230686763648224602e-01	2.422575210985600802e-01	
3.906707211339295327e-01	4.757777170711775527e-01	1.335515617948929146e-01	
3.382495769285522869e-01	2.811460350014293175e-01	3.806043880700183402e-01	
4.385221192086430353e-01	4.859152224501099848e-01	7.556265834124685499e-02	
4.171804039586888835e-01	5.828195960413110610e-01	0.000000000000000000e+00	
5.683379941268182911e-01	4.011500138364498258e-01	3.051199203673196983e-02	
2.842948602026174054e-01	7.157051397973825946e-01	0.000000000000000000e+00	
5.050379354297410694e-01	3.846692079995040481e-01	1.102928565707547298e-01	
3.898132442305297096e-01	5.539620095797421762e-01	5.622474618972803789e-02	
4.988741512214622253e-01	4.672516679258102990e-01	3.387418085272741325e-02	
5.110112025370002753e-01	4.802603319529980541e-01	8.728465510001726102e-03	
5.120340164119188131e-01	4.879659835880811314e-01	0.000000000000000000e+00	
7.154010494006793897e-01	2.845989505993206659e-01	0.000000000000000000e+00	
4.686262443688667401e-01	2.460612300544225695e-01	2.853125255767106627e-01	
2.981966080513946404e-01	5.058152866766675304e-01	1.959881052719378569e-01	
3.903000411714374618e-01	5.158457202521634644e-01	9.385423857639903222e-02	
4.767179034176643460e-01	5.076972038565218392e-01	1.558489272581381653e-02	
2.664642275770928714e-01	5.734005114816215221e-01	1.601352609412855510e-01	
5.871403162340024240e-01	3.755729802182518617e-01	3.728670354774574897e-02	
5.393775602805900293e-01	3.977310520356778789e-01	6.289138768373209176e-02	
