
0.000000000000000000e+00	1.931162318716824200e-01	8.068837681283175245e-01		
0.000000000000000000e+00	2.840157791119028996e-01	7.159842208880971004e-01	
1.206289084334814798e-01	0.000000000000000000e+00	8.793710915665184924e-01	
0.000000000000000000e+00	3.150222366892283660e-02	9.684977763310771426e-01	
0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	2.042601338047685122e-01	7.957398661952315155e-01	
3.445881403593532011e-01	6.554118596406467434e-01	0.000000000000000000e+00	
0.000000000000000000e+00	9.002791491628174825e-01	9.972085083718254528e-02	
7.285957939401570445e-03	1.716384271755152235e-01	8.210756148850831826e-01	
1.919371487992203029e-01	0.000000000000000000e+00	8.080628512007795861e-01	
4.394440206896768619e-02	1.868763835454729794e-01	7.691792143855593622e-01	
2.703833171140836988e-01	7.292625960055306722e-01	3.540868803856043003e-04	
7.158970725172018532e-03	9.928410292748279797e-01	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	
3.679979300646122886e-01	6.320020699353877669e-01	0.000000000000000000e+00	
3.880773517632633059e-03	2.266346073486167647e-04	9.958925918750188844e-01	
0.000000000000000000e+00	3.093905583976631068e-01	6.906094416023368376e-01	
8.320838566463904795e-02	9.167916143353609382e-01	0.000000000000000000e+00	
0.000000000000000000e+00	1.676679475375971451e-01	8.323320524624029382e-01	
0.000000000000000000e+00	3.987995774316464848e-02	9.601200422568354487e-01	
1.552377420960035677e-02	0.000000000000000000e+00	9.844762257903997282e-01	
1.524576838428883495e-02	1.296480586162617465e-01	8.551061729994493543e-01	
3.193895273991241568e-02	0.000000000000000000e+00	9.680610472600875704e-01	
1.509360279583812636e-01	8.490639720416186531e-01	0.000000000000000000e+00	
2.325832010517437515e-03	9.976741679894824966e-01	0.000000000000000000e+00	
0.000000000000000000e+00	4.800807265266067436e-02	9.519919273473392840e-01	
0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	
7.236570425469211754e-02	9.273859073893292448e-01	2.483883559785936561e-04	
0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	3.203653820257091889e-01	6.796346179742908111e-01	
0.000000000000000000e+00	2.864378863040427659e-01	7.135621136959571231e-01	
0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
5.900524242317270939e-04	0.000000000000000000e+00	9.994099475757681761e-01	
0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	
0.000000000000000000e+00	2.315753179426038588e-01	7.684246820573961134e-01	
1.736465046288949640e-03	3.244202726763805722e-01	6.738432622773306013e-01	
7.777499746512026579e-01	2.216858778971581567e-01	5.641474516391876146e-04	
1.169571383814132495e-03	0.000000000000000000e+00	9.988304286161858725e-01	
8.819861398919730819e-04	4.399264132313098208e-01	5.591916006287981356e-01	
9.719518882197578091e-02	0.000000000000000000e+00	9.028048111780241358e-01	
3.633191454374865665e-04	3.788989615899071017e-01	6.207377192646553743e-01	
0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	
0.000000000000000000e+00	2.459059534274784797e-01	7.540940465725215480e-01	
1.681233093489146666e-02	2.102259994725166614e-01	7.729616695925919378e-01	
2.548007603073215634e-03	0.000000000000000000e+00	9.974519923969268342e-01	
5.469725033055521102e-02	9.451756515863556363e-01	1.270980830892196089e-04	
9.701879007164649141e-03	9.902981209928353179e-01	0.000000000000000000e+00	
0.000000000000000000e+00	3.396911076491165860e-01	6.603088923508834140e-01	
0.000000000000000000e+00	2.351705376968021566e-01	7.648294623031979267e-01	
0.000000000000000000e+00	2.661908592435063836e-01	7.338091407564936164e-01	
0.000000000000000000e+00	2.385684497635191526e-01	7.614315502364807919e-01	
0.000000000000000000e+00	1.509840112357581920e-01	8.490159887642417802e-01	
0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	3.372555813136458580e-01	6.627444186863541420e-01	
0.000000000000000000e+00	1.107189989665504637e-01	8.892810010334495363e-01	
1.598046181014670386e-01	0.000000000000000000e+00	8.401953818985329336e-01	
1.450857619345612614e-03	1.750287539258203956e-03	9.967988548413961869e-01	
0.000000000000000000e+00	1.606428522220858524e-01	8.393571477779142587e-01	
3.607061723419218466e-04	1.651582825524051598e-02	9.831234655724175875e-01	
1.483839480541757072e-01	8.516160519458243483e-01	0.000000000000000000e+00	
0.000000000000000000e+00	1.193466050250778093e-01	8.806533949749222323e-01	
0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
4.620809534463546364e-03	2.440060923605439080e-01	7.513730981049926427e-01	
1.810024431540491544e-02	0.000000000000000000e+00	9.818997556845950880e-01	
4.708904215203329469e-01	5.291095784796669976e-01	0.000000000000000000e+00	
1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	2.041224150440405227e-01	7.958775849559595050e-01	
2.580733907114669545e-01	7.416553989388205981e-01	2.712103497124856684e-04	
5.651691745706057153e-03	2.367000217050490296e-01	7.576482865492448759e-01	
8.952955952691831962e-03	1.717724192544999584e-01	8.192746247928083259e-01	
9.718756584077996904e-05	2.423850296941250926e-01	7.575177827400341179e-01	
9.930725960804893601e-03	2.076660449260486208e-01	7.824032291131464145e-01	
4.950974991396884205e-03	0.000000000000000000e+00	9.950490250086031496e-01	
7.131692896922359193e-01	2.787566724494364712e-01	8.074037858327786504e-03	
0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	
1.718593751343720222e-01	7.647489248830000030e-02	7.516657323773280330e-01	
0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	
0.000000000000000000e+00	7.912164002400613461e-01	2.087835997599385984e-01	
1.721574021652721304e-02	3.320735952295830306e-03	9.794635238311769632e-01	
8.293482917797315168e-02	9.170651708220268761e-01	0.000000000000000000e+00	
0.000000000000000000e+00	3.602083386676578625e-02	9.639791661332341999e-01	
0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
2.096895885691981987e-01	7.903104114308019401e-01	0.000000000000000000e+00	
0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
1.082166225728690007e-01	0.000000000000000000e+00	8.917833774271308744e-01	
7.589770933847843348e-02	1.291814598044068764e-03	9.228104760634775472e-01	
0.000000000000000000e+00	3.355988393295064598e-01	6.644011606704934847e-01	
0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	
1.939377924561712027e-02	9.795747034711573820e-01	1.031517283225622450e-03	
0.000000000000000000e+00	6.103106071775673408e-02	9.389689392822432312e-01	
0.000000000000000000e+00	2.713075298147451520e-01	7.286924701852549591e-01	
6.830571445841102651e-01	3.160063064953018142e-01	9.365489205878775678e-04	
0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	
1.037096915274309666e-01	8.961192253314298473e-01	1.710831411392584175e-04	
0.000000000000000000e+00	3.008706333995873061e-01	6.991293666004125829e-01	
6.869899461618460962e-03	2.736328833750483747e-01	7.194972171633331470e-01	
0.000000000000000000e+00	1.900963281841941965e-01	8.099036718158058035e-01	
8.632171849546471654e-02	1.273880532153850477e-02	9.009394761829967457e-01	
2.362281053647944523e-03	1.379738527455771635e-01	8.596638662007748399e-01	
