1.26E-01	1.74E-01	7.00E-01	
1.32E-01	1.86E-01	6.83E-01
6.67E-02	1.71E-01	7.63E-01
1.38E-01	2.89E-01	5.73E-01
1.46E-01	1.48E-01	7.07E-01
9.12E-02	1.86E-01	7.22E-01
1.33E-01	2.25E-01	6.42E-01
1.63E-01	1.95E-01	6.42E-01
7.60E-02	1.39E-01	7.85E-01
1.73E-01	2.85E-01	5.42E-01
1.28E-01	3.02E-01	5.70E-01
1.45E-01	6.88E-02	7.86E-01
2.12E-01	1.61E-01	6.27E-01
1.09E-01	2.37E-01	6.54E-01
1.52E-01	2.33E-01	6.15E-01
1.85E-01	3.12E-01	5.03E-01
1.30E-01	1.78E-01	6.92E-01
1.16E-01	1.14E-01	7.71E-01
1.22E-01	1.84E-01	6.94E-01
1.23E-01	1.54E-01	7.23E-01
8.70E-02	1.65E-01	7.48E-01
1.44E-01	2.22E-01	6.34E-01
1.23E-01	1.65E-01	7.12E-01
1.37E-01	2.28E-01	6.35E-01
8.55E-02	1.82E-01	7.32E-01
2.31E-02	1.54E-01	8.23E-01
9.33E-02	2.11E-01	6.96E-01
2.25E-01	1.73E-01	6.02E-01
1.50E-01	1.40E-01	7.11E-01
2.09E-01	1.87E-01	6.04E-01
7.88E-02	1.86E-01	7.36E-01
1.15E-01	2.07E-01	6.78E-01
1.68E-01	1.46E-01	6.86E-01
1.64E-01	9.85E-02	7.38E-01
1.50E-01	1.50E-01	7.00E-01
9.40E-02	1.75E-01	7.31E-01
1.92E-01	2.99E-01	5.09E-01
1.49E-01	3.22E-01	5.29E-01
1.34E-01	1.97E-01	6.68E-01
1.97E-01	3.34E-01	4.69E-01
1.52E-01	1.65E-01	6.83E-01
9.80E-02	1.77E-01	7.25E-01
1.77E-01	2.02E-01	6.21E-01
7.64E-02	1.44E-01	7.80E-01
1.19E-01	1.83E-01	6.98E-01
1.35E-01	1.39E-01	7.26E-01
8.26E-02	2.34E-01	6.83E-01
1.20E-01	1.50E-01	7.30E-01
1.52E-01	1.74E-01	6.74E-01
1.01E-01	1.72E-01	7.27E-01
1.37E-01	2.95E-01	5.68E-01
2.77E-01	1.30E-01	5.93E-01
1.37E-01	1.73E-01	6.89E-01
1.88E-01	9.21E-02	7.20E-01
9.40E-02	1.41E-01	7.65E-01
8.80E-02	3.04E-01	6.08E-01
1.08E-01	1.53E-01	7.38E-01
1.17E-01	1.45E-01	7.38E-01
1.51E-01	1.55E-01	6.94E-01
2.08E-01	1.09E-01	6.83E-01
1.53E-01	1.58E-01	6.89E-01
8.53E-02	3.69E-01	5.46E-01
2.29E-01	2.04E-01	5.67E-01
1.17E-01	2.00E-01	6.82E-01
1.94E-01	2.58E-01	5.48E-01
1.80E-01	1.33E-01	6.86E-01
1.60E-01	2.11E-01	6.30E-01
1.52E-01	1.53E-01	6.95E-01
9.97E-02	1.68E-01	7.33E-01
1.42E-01	2.22E-01	6.36E-01
8.93E-02	1.89E-01	7.21E-01
1.37E-01	3.30E-01	5.33E-01
1.44E-01	1.67E-01	6.89E-01
1.29E-01	3.29E-01	5.42E-01
9.62E-02	1.76E-01	7.28E-01
1.06E-01	3.35E-01	5.59E-01
2.61E-01	8.19E-02	6.58E-01
7.68E-02	3.37E-01	5.86E-01
1.41E-01	1.97E-01	6.61E-01
3.88E-02	2.89E-01	6.72E-01
2.41E-01	1.41E-01	6.18E-01
4.57E-02	1.67E-01	7.87E-01
8.55E-02	2.73E-01	6.42E-01
1.52E-01	1.13E-01	7.34E-01
3.41E-02	3.61E-01	6.05E-01
1.26E-01	2.78E-01	5.96E-01
1.62E-01	2.33E-01	6.05E-01
1.09E-01	3.30E-01	5.61E-01
1.71E-01	2.87E-01	5.41E-01
9.32E-02	1.92E-01	7.15E-01
1.02E-01	1.99E-01	6.99E-01
2.40E-01	1.83E-01	5.77E-01
1.53E-01	1.35E-01	7.13E-01
1.62E-01	1.62E-01	6.76E-01
2.66E-01	1.75E-01	5.60E-01
1.52E-01	1.83E-01	6.65E-01
1.63E-01	1.57E-01	6.80E-01
1.48E-01	2.06E-01	6.46E-01
6.66E-02	1.86E-01	7.47E-01
1.95E-01	2.39E-01	5.66E-01
1.94E-01	1.16E-01	6.90E-01
1.16E-01	1.78E-01	7.06E-01
1.22E-01	2.59E-01	6.19E-01
1.55E-01	1.41E-01	7.04E-01
1.25E-01	2.11E-01	6.63E-01
7.15E-02	3.70E-01	5.58E-01
1.09E-01	3.16E-01	5.76E-01
2.05E-01	1.42E-01	6.52E-01
1.31E-01	1.72E-01	6.97E-01
7.03E-02	2.20E-01	7.09E-01
1.74E-01	2.10E-01	6.16E-01
1.27E-01	2.92E-01	5.81E-01
4.65E-02	2.04E-01	7.49E-01
1.20E-01	1.70E-01	7.10E-01
2.78E-01	1.68E-01	5.54E-01
1.53E-01	1.69E-01	6.78E-01
1.66E-01	2.33E-01	6.01E-01
1.28E-01	1.23E-01	7.48E-01
6.76E-02	1.54E-01	7.78E-01
1.61E-01	2.49E-01	5.90E-01
1.39E-01	1.38E-01	7.23E-01
2.06E-01	1.37E-01	6.57E-01
5.04E-02	1.24E-01	8.25E-01
1.03E-01	1.46E-01	7.51E-01
1.53E-01	2.78E-01	5.69E-01
2.14E-01	2.00E-01	5.86E-01
5.12E-03	2.44E-01	7.51E-01
9.83E-02	3.11E-01	5.91E-01
1.63E-01	3.68E-01	4.68E-01
6.14E-02	2.45E-01	6.94E-01
8.01E-02	3.14E-01	6.06E-01
1.20E-01	3.22E-01	5.58E-01
8.97E-02	1.61E-01	7.49E-01
5.60E-02	1.34E-01	8.10E-01
1.06E-01	1.45E-01	7.49E-01
8.00E-02	2.33E-01	6.87E-01
1.05E-01	1.36E-01	7.59E-01
8.89E-02	3.60E-01	5.51E-01
3.86E-02	3.62E-01	5.99E-01
1.86E-01	1.75E-01	6.40E-01
1.10E-01	2.05E-01	6.85E-01
1.61E-01	2.40E-01	5.99E-01
1.03E-01	3.37E-01	5.60E-01
1.62E-01	1.22E-01	7.15E-01
1.55E-01	2.18E-01	6.28E-01
1.20E-01	2.56E-01	6.24E-01
1.35E-01	1.49E-01	7.16E-01
1.82E-01	1.48E-01	6.70E-01
9.91E-02	2.01E-01	7.00E-01
2.80E-01	1.72E-01	5.48E-01
1.25E-01	1.58E-01	7.17E-01
1.55E-01	2.68E-01	5.77E-01
1.20E-01	1.65E-01	7.15E-01
5.63E-02	2.17E-01	7.27E-01
9.42E-02	2.36E-01	6.69E-01
7.44E-02	1.75E-01	7.51E-01
1.25E-01	3.56E-01	5.19E-01
1.20E-01	1.21E-01	7.59E-01
1.25E-01	2.14E-01	6.61E-01
1.61E-01	1.05E-01	7.33E-01
1.60E-01	3.10E-01	5.30E-01
1.59E-01	1.29E-01	7.12E-01
1.40E-01	1.20E-01	7.40E-01
2.40E-01	1.37E-01	6.23E-01
1.42E-01	1.29E-01	7.28E-01
1.80E-01	2.48E-01	5.72E-01
2.24E-01	2.12E-01	5.64E-01
1.52E-01	1.33E-01	7.14E-01
2.22E-01	1.91E-01	5.87E-01
1.10E-01	3.45E-01	5.45E-01
1.48E-01	1.71E-01	6.81E-01
1.03E-01	1.94E-01	7.03E-01
8.14E-02	2.19E-01	7.00E-01
1.14E-01	1.76E-01	7.11E-01
2.80E-01	1.69E-01	5.51E-01
2.29E-01	1.60E-01	6.12E-01
1.37E-01	1.64E-01	6.98E-01
1.41E-01	1.66E-01	6.93E-01
9.59E-02	2.15E-01	6.89E-01
2.42E-01	1.01E-01	6.57E-01
7.75E-02	1.67E-01	7.56E-01
1.39E-01	2.34E-01	6.27E-01
1.59E-01	1.84E-01	6.57E-01
2.31E-01	1.91E-01	5.78E-01
6.24E-02	1.70E-01	7.67E-01
1.52E-01	1.52E-01	6.97E-01
1.76E-01	2.26E-01	5.99E-01
2.27E-01	1.23E-01	6.50E-01
7.79E-02	3.84E-01	5.38E-01
1.23E-01	1.70E-01	7.06E-01
2.67E-01	2.06E-01	5.27E-01
1.69E-01	1.92E-01	6.39E-01
9.71E-02	1.81E-01	7.22E-01
1.86E-01	1.20E-01	6.94E-01
1.06E-01	3.65E-01	5.29E-01
1.11E-01	3.95E-01	4.94E-01
1.49E-01	2.74E-01	5.76E-01
1.78E-01	1.57E-01	6.66E-01
9.19E-02	1.15E-01	7.93E-01
1.43E-01	1.51E-01	7.06E-01
1.17E-01	1.45E-01	7.38E-01
1.73E-01	1.54E-01	6.73E-01
1.16E-01	1.50E-01	7.34E-01
1.13E-01	3.56E-01	5.31E-01
1.43E-01	2.52E-01	6.05E-01
1.50E-01	2.30E-01	6.20E-01
1.86E-01	1.90E-01	6.24E-01
3.83E-02	2.48E-01	7.14E-01
1.41E-01	3.12E-01	5.47E-01
1.07E-01	1.73E-01	7.20E-01
1.27E-01	3.28E-01	5.45E-01
1.03E-01	2.19E-01	6.78E-01
1.61E-01	3.34E-01	5.05E-01
1.59E-01	1.33E-01	7.08E-01
1.65E-01	1.95E-01	6.40E-01
2.14E-01	1.92E-01	5.93E-01
9.31E-02	1.45E-01	7.62E-01
1.19E-01	2.22E-01	6.60E-01
1.86E-01	2.13E-01	6.01E-01
1.19E-01	1.61E-01	7.21E-01
2.77E-01	1.02E-01	6.21E-01
2.04E-01	1.42E-01	6.55E-01
1.54E-01	3.00E-01	5.45E-01
1.49E-01	3.91E-01	4.61E-01
1.90E-01	2.52E-01	5.58E-01
9.82E-02	1.90E-01	7.12E-01
2.62E-01	1.51E-01	5.86E-01
9.02E-02	1.67E-01	7.42E-01
9.27E-02	1.89E-01	7.18E-01
1.28E-01	1.57E-01	7.14E-01
1.35E-01	2.23E-01	6.42E-01
1.06E-01	1.75E-01	7.19E-01
1.19E-01	1.23E-01	7.57E-01
1.38E-01	2.00E-01	6.62E-01
2.17E-01	2.06E-01	5.77E-01
1.60E-01	3.03E-01	5.37E-01
2.18E-01	1.85E-01	5.97E-01
2.06E-01	1.42E-01	6.52E-01
1.36E-01	1.92E-01	6.72E-01
1.24E-01	3.20E-01	5.55E-01
1.23E-01	3.64E-01	5.14E-01
1.24E-01	1.71E-01	7.05E-01
5.01E-02	3.52E-01	5.98E-01
3.19E-01	1.16E-01	5.64E-01
1.36E-01	9.60E-02	7.68E-01
4.09E-02	1.93E-01	7.66E-01
1.21E-01	3.09E-01	5.70E-01
1.99E-01	2.99E-01	5.02E-01
1.61E-01	3.82E-01	4.56E-01
2.25E-01	2.20E-01	5.55E-01
1.46E-01	2.44E-01	6.10E-01
1.84E-01	2.36E-01	5.80E-01
1.13E-01	3.19E-01	5.68E-01
1.60E-01	1.31E-01	7.10E-01
2.16E-01	1.37E-01	6.47E-01
