M6,28.944141075860188,37.79519968154215,33.26065924259766
M7,50.545559725451156,49.4544402745478,1.0444978215673473e-12
M8,10.625242525536288,0.9911347961018857,88.38362267836182
M9,90.98596252940858,4.129048627796954,4.884988842794464
M10,34.832197299756295,38.811980436365154,26.355822263878544
M5,53.30527299124249,27.93494861911933,18.759778389638182
M7,50.64783074695361,49.2004023104729,0.151766942573488
M8,10.787319339151825,1.0023677578750967,88.21031290297309
M9,90.83192300161303,3.694031700364834,5.474045298022132
M10,6.4530164920449025,83.48865679516018,10.058326712794923
M5,53.17119718789934,27.755863286872458,19.072939525228204
M6,23.99675255399837,37.10600168798698,38.897245758014655
M8,18.661137512255134,6.430954013336148e-08,81.33886242343532
M9,90.96677211695537,4.139452585371502,4.8937752976731295
M10,35.93529235684028,37.05272368029219,27.011983962867532
M5,53.79027940250349,27.3816661207069,18.828054476789614
M6,26.33800089203894,37.11873282039111,36.543266287569956
M7,51.088691874302214,48.91130813017825,-4.480462223455106e-09
M9,91.18768136590938,0.8260093616283143,7.986309272462302
M10,35.41889897180162,38.42831464568679,26.1527863825116
M5,51.98668238950647,28.192093017240577,19.821224593252953
M6,26.178755149460923,37.27306788246042,36.54817696807866
M7,46.248204130783385,53.19065793961773,0.5611379295988854
M8,18.659025080274787,0.0,81.34097491972521
M10,6.0287795019838235,83.57576631458316,10.395454183433017
M5,52.55633184220258,27.84517960361052,19.598488554186897
M6,26.33808208978243,37.1186871736505,36.54323073656707
M7,47.47609079352807,52.051055954743426,0.4728532517285018
M8,18.79242894405634,7.953579000385703e-08,81.20757097640787
M9,87.38319973200531,7.349367566019599,5.267432701975092
M4,23.498268833079596,18.075473294042624,58.426257872877784
M7,50.45942036587847,49.54057963412177,-2.4158453015843406e-13
M8,17.82436324783018,4.606328250099157,77.56930850207067
M9,92.02930004136763,3.218679877039026,4.75202008159334
M10,34.721269766222406,39.035350024636436,26.243380209141158
M4,22.92580017420112,19.686201373858925,57.38799845193995
M6,25.858020434960586,37.502201366461286,36.63977819857812
M8,18.17045405950897,3.060195992046373e-14,81.829545940491
M9,90.02664575441644,4.898627103894466,5.074727141689099
M10,5.8873949189956205,83.71183750668422,10.400767574320156
M4,23.450435894454234,18.028562714234045,58.52100139131173
M6,28.880924560618915,37.83096623512783,33.288109204253246
M7,50.46667862270428,49.53332137729573,-7.105427357601002e-15
M9,91.0191213377012,0.8448758757011674,8.13600278659764
M10,34.75841049664744,38.878732790979846,26.36285671237271
M4,22.926460234179352,19.685767873264957,57.38777189255568
M6,28.512768353750367,38.04312191948001,33.44410972676962
M7,45.699293864670906,53.72784392367171,0.5728622116573803
M8,18.170957120066493,0.0,81.82904287993351
M10,5.888510607525769,83.71074670845077,10.400742684023456
M4,23.45003989097589,18.028623406259733,58.52133670276438
M6,28.88047769774375,37.831239445455495,33.28828285680076
M7,50.46602814854033,49.53397185145967,0.0
M8,18.648643389534037,2.435418928506424e-10,81.35135661022241
M9,87.20494194823422,7.4307651981426135,5.364292853623165
M4,22.92765205829586,19.683700337515603,57.388647604188535
M5,51.49016436229069,28.500163585628563,20.009672052080745
M8,18.17003605469428,8.846325671080194e-14,81.82996394530564
M9,88.76449317658319,4.439566214301727,6.795940609115086
M10,6.463419852908233,83.2099824839209,10.326597663170872
M4,23.451327765629383,18.026352205627788,58.522320028742826
M5,51.955092984003365,28.21383484396694,19.831072172029696
M7,50.4709047340118,49.529095265971485,1.6711965145077556e-11
M9,90.20301893507762,4.804754020659573,4.992227044262805
M10,35.90872683457809,37.05745921754482,27.033813947877093
M4,22.529361929860634,18.30224620267942,59.16839186745994
M5,50.65561432138934,29.00703967611399,20.337346002496666
M7,44.57153591784314,54.8129248132754,0.6155392688814558
M8,14.234186305962107,5.460820257809536,80.30499343622836
M10,5.6030278854813185,83.98139097681909,10.41558113769959
M4,24.177609438989307,18.728313135802832,57.09407742520786
M5,53.790171409758,27.381676646299773,18.828151943942224
M7,47.113601783919634,52.366083354385324,0.5203148616950415
M8,9.464386370550178,4.540324353368277,85.99528927608155
M9,89.18074632848521,4.267141587947736,6.55211208356705
M4,23.155250415369046,19.419743081912625,57.42500650271833
M5,46.46243214763028,29.630640087434223,23.906927764935496
M6,28.649962462434843,37.83014867078653,33.51988886677863
M9,89.62721408989415,5.254283406906127,5.11850250319972
M10,34.60437718822906,38.85027145969261,26.54535135207834
M4,19.742421914441557,19.165960245327653,61.09161784023078
M5,50.71096051247628,28.872987926803514,20.41605156072021
M6,25.395415186489753,37.24017378396555,37.36441102954469
M8,16.05885024503274,5.764737526288036,78.17641222867923
M10,4.54902540660926,64.02597635980551,31.424998233585228
M4,23.54660936913991,18.82203877306638,57.6313518577937
M5,51.707360270581184,28.272977741635682,20.019661987783135
M6,28.642990361477917,37.83563812829492,33.52137151022717
M8,7.287042130243018,9.164429236806706,83.54852863295027
M9,90.09550604213202,3.910479185969293,5.994014771898692
M4,23.610948729050254,19.002019318210465,57.387031952739285
M5,47.993193397708424,28.29447622383338,23.712330378458194
M6,28.660390000446753,37.81984460614078,33.51976539341247
M7,50.824451555765,49.175548431557736,1.2677261906901549e-08
M10,35.67736195967311,37.14474614479484,27.177891895532056
M4,24.15771986087497,18.757278905437236,57.08500123368779
M5,52.55648056042207,27.8450655098632,19.598453929714733
M6,26.337645300914197,37.11869731337055,36.54365738571525
M7,47.05386209277069,52.41797665791224,0.5281612493170655
M9,87.38330602663027,7.349292074178149,5.267401899191586
M4,23.546656102280654,18.82582922130355,57.6275146764158
M5,51.70782977940329,28.272497323179167,20.019672897417543
M6,28.65428039660173,37.82534421807445,33.52037538532382
