3.179497843088008313e-01,3.247222517163853017e-01,3.573279639748138670e-01
7.740329265293485195e-01,7.184507071614952556e-02,1.541220027545019966e-01
0.000000000000000000e+00,7.513917000806361601e-01,2.486082999193638121e-01
7.653913631764272529e-02,3.060133609378489217e-01,6.174475027445083253e-01
4.645449500323848846e-01,3.050893725444395743e-01,2.303656774231755411e-01
1.080070368097984512e-01,4.735591103351427522e-01,4.184338528550587966e-01
4.226780034975250455e-01,5.452454632795197265e-01,3.207653322295522108e-02
0.000000000000000000e+00,1.942320470341707961e-01,8.057679529658291484e-01
9.629069539298245051e-01,1.350709428660049928e-02,2.358595178357496269e-02
0.000000000000000000e+00,8.322713583730362297e-01,1.677286416269637981e-01
