3.293083851839420095e-01,3.317285456041270120e-01,3.389630692119309785e-01
7.249154790771979995e-01,3.450769884241230295e-02,2.405768220803896906e-01
4.395467703339534654e-02,8.095283071968534250e-01,1.465170157697512354e-01
1.143368574435709856e-01,3.320451049569997926e-01,5.536180375994291802e-01
4.576438444442519349e-01,2.986012540191829157e-01,2.437549015365651217e-01
1.454992980663556978e-01,5.012986033166758615e-01,3.532020986169684407e-01
4.231717902119564445e-01,5.463354681765619780e-01,3.049274161148157747e-02
0.000000000000000000e+00,2.355584345674286151e-01,7.644415654325713572e-01
8.488928813702667497e-01,0.000000000000000000e+00,1.511071186297332225e-01
1.592295746590470865e-02,9.200327201092731721e-01,6.404432242482213655e-02
