4.411945409793062711e-01,2.436640343081595828e-01,3.151414247125341461e-01
8.503289939791502938e-01,0.000000000000000000e+00,1.496710060208496784e-01
6.967841086970412434e-02,7.446328656426952630e-01,1.856887234876006543e-01
2.598317126145183731e-01,1.836302163655089692e-01,5.565380710199726577e-01
5.583819319898457589e-01,2.395781055861861131e-01,2.020399624239681835e-01
2.397543883078414317e-01,3.982404164520481071e-01,3.620051952401104889e-01
4.619807381469859253e-01,5.314000177461482011e-01,6.619244106865904836e-03
1.773977984224138216e-01,3.531638351573240797e-02,7.872858180618537149e-01
9.593798243821969329e-01,0.000000000000000000e+00,4.062017561780310870e-02
1.499037462512269221e-02,8.729281837726059479e-01,1.120814416022713478e-01
