3.372277180602516466e-01,2.663774247807695339e-01,3.963948571589788195e-01
8.007133640338816027e-01,4.125681185460854106e-02,1.580298241115098701e-01
0.000000000000000000e+00,6.509326942766119339e-01,3.490673057233881216e-01
9.114697083842106251e-02,2.517270325511233309e-01,6.571259966104555650e-01
4.862508473800393194e-01,2.476897167574698688e-01,2.660594358624908118e-01
1.237611692109916450e-01,3.975456113647627410e-01,4.786932194242456418e-01
4.425467429588286761e-01,4.563072074344266538e-01,1.011460496067446702e-01
0.000000000000000000e+00,1.559884067926297357e-01,8.440115932073702920e-01
9.782024877320681933e-01,0.000000000000000000e+00,2.179751226793179633e-02
0.000000000000000000e+00,7.198584754126589047e-01,2.801415245873410953e-01
