3.810342455237922810e-01,2.497060476835680498e-01,3.692597067926396415e-01
8.496989214510350941e-01,1.014658036643930304e-02,1.401544981825256497e-01
3.713295308414131524e-02,6.838562317271136282e-01,2.790108151887450982e-01
1.299256750987168862e-01,2.188627770447209575e-01,6.512115478565622118e-01
5.310698092026963080e-01,2.347477150652294287e-01,2.341824757320743189e-01
1.619841243235448647e-01,3.912566127774431135e-01,4.467592628990120218e-01
4.840260313939507841e-01,4.752695545468902938e-01,4.070441405915892902e-02
0.000000000000000000e+00,1.046974712432777455e-01,8.953025287567222268e-01
9.912487732281084485e-01,0.000000000000000000e+00,8.751226771891553249e-03
1.365179882161758141e-03,7.872561596744879209e-01,2.113786604433503524e-01
