3.947250785360743586e-01,3.079598796632080360e-01,2.973150418007176055e-01
8.042833968130959077e-01,5.051493237262846131e-02,1.452016708142756518e-01
7.642758069497572471e-02,7.713752890611093038e-01,1.521971302439150131e-01
1.883409885606435463e-01,2.767860392215783505e-01,5.348729722177780754e-01
5.220819601310530134e-01,2.912342897152969123e-01,1.866837501536500465e-01
2.036614263434541050e-01,4.595874462533263705e-01,3.367511274032195523e-01
4.603484436634088794e-01,5.396515563365911206e-01,0.000000000000000000e+00
7.612365128202039366e-02,1.591612502524384909e-01,7.647150984655410877e-01
9.599413873643339867e-01,0.000000000000000000e+00,4.005861263566604796e-02
4.149715106211434440e-02,8.831415024903852551e-01,7.536134644750043521e-02
