3.789360366002306191e-01,2.572968213519380987e-01,3.637671420478313378e-01
8.431084512075336379e-01,1.828124047895178170e-02,1.386103083135145075e-01
3.456618410412484049e-02,6.354055675454519658e-01,3.300282483504232145e-01
1.321038621931718005e-01,2.621390067331842433e-01,6.057571310736439285e-01
5.273473034817509619e-01,2.291242345151396909e-01,2.435284620031093195e-01
1.616851526736956812e-01,3.935275515265002633e-01,4.447872957998040833e-01
4.796341600364167901e-01,4.233508800711791031e-01,9.701495989240406514e-02
0.000000000000000000e+00,1.909274745290213959e-01,8.090725254709786318e-01
9.857443516494900360e-01,0.000000000000000000e+00,1.425564835050991200e-02
0.000000000000000000e+00,7.220431021711947173e-01,2.779568978288053382e-01
