3.042771609126433963e-01,3.804220717654319128e-01,3.153007673219246909e-01
6.723224600277997176e-01,1.549841751984587512e-01,1.726933647737415867e-01
6.055805722463577373e-02,7.711177178104106078e-01,1.683242249649536670e-01
9.168801480247955327e-02,3.635128793097313626e-01,5.447991058877891257e-01
4.290348893662717655e-01,3.619563526200985093e-01,2.090087580136297252e-01
1.365195681245696957e-01,5.122857359799392052e-01,3.511946958954910714e-01
4.161538840425171859e-01,5.740194794432370573e-01,9.826636514245819243e-03
0.000000000000000000e+00,2.624404456046932621e-01,7.375595543953067379e-01
8.250023460057838154e-01,1.024695501298125283e-01,7.252810386440362855e-02
4.241634043894781242e-02,8.654702709473739430e-01,9.211338861367820985e-02
