3.438013122248693709e-01,2.182144011232682035e-01,4.379842866518623978e-01
7.430614749644668393e-01,7.147767948959130035e-02,1.854608455459418048e-01
2.987038841179615392e-02,5.914856167312553259e-01,3.786439948569485514e-01
1.442548348359476706e-01,1.332617788857123342e-01,7.224833862783399674e-01
4.669489273859390166e-01,2.349835490499932178e-01,2.980675235640677934e-01
1.566321089783541953e-01,3.174079865715463411e-01,5.259599044500994358e-01
4.101116977155311316e-01,4.727774205460450463e-01,1.171108817384237805e-01
3.596420808988520096e-02,0.000000000000000000e+00,9.640357919101147921e-01
9.003045775159939090e-01,5.597621036206436307e-02,4.371921212194167239e-02
0.000000000000000000e+00,6.871320267529268389e-01,3.128679732470731611e-01
