3.506796450345070482e-01,3.070490498099554544e-01,3.422713051555374975e-01
7.632049528007996964e-01,1.813081750150215277e-02,2.186642296976981092e-01
4.762213800471677694e-02,7.996448919886333107e-01,1.527329700066499263e-01
1.288569596600744882e-01,2.905484811441082504e-01,5.805945591958172614e-01
4.833601772108718775e-01,2.811832872032656305e-01,2.354565355858624920e-01
1.576857870228610958e-01,4.752271810828446741e-01,3.670870318942942578e-01
4.429291684191394851e-01,5.449924000752346398e-01,1.207843150562587509e-02
0.000000000000000000e+00,1.796857472246909670e-01,8.203142527753090052e-01
8.820213946892606627e-01,0.000000000000000000e+00,1.179786053107393373e-01
1.602803516276461726e-02,9.162813306595247731e-01,6.769063417771060964e-02
