3.487016497465000864e-01,3.447514428189121793e-01,3.065469074345876788e-01
7.985508867237967046e-01,3.076581843048464132e-02,1.706832948457186194e-01
4.340659110157287989e-03,8.670685579347443550e-01,1.285907829550983761e-01
1.172771562823328867e-01,3.356987430729705957e-01,5.470241006446965315e-01
4.898709531771510139e-01,3.147173414757339360e-01,1.954117053471151055e-01
1.380392716329198466e-01,5.276048551821261867e-01,3.343558731849539667e-01
4.234051318877146697e-01,5.765948681122853303e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.239438418199877490e-01,7.760561581800122788e-01
9.361934228324880758e-01,0.000000000000000000e+00,6.380657716751193809e-02
0.000000000000000000e+00,9.598994966854514921e-01,4.010050331454854955e-02
