2.729838282456769072e-01,2.194488995169560919e-01,5.075672722373669732e-01
5.609009272710381300e-01,2.815402937660922353e-02,4.109450433523526569e-01
8.691428807755506580e-02,6.574636984914092874e-01,2.556220134310356884e-01
1.051854932116009084e-01,1.389184792387690992e-01,7.558960275496300341e-01
3.717288605911674981e-01,2.297942306791170286e-01,3.984769087297154733e-01
1.437005118701902007e-01,3.435436333325926905e-01,5.127558547972170810e-01
3.653008067439796336e-01,4.998555025133332164e-01,1.348436907426871501e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.830191416942231752e-01,6.310204251426302334e-04,3.163498378806342548e-01
7.595236698076451853e-02,7.724740649763764955e-01,1.515735680428590137e-01
