4.022790858948553372e-01,2.324894435888706645e-01,3.652314705162740260e-01
8.705525043104923588e-01,0.000000000000000000e+00,1.294474956895076412e-01
6.658747705734174849e-02,6.727226477112548952e-01,2.606898752314033563e-01
1.412215827008341529e-01,1.956671099090073473e-01,6.631113073901584443e-01
5.560663161026770940e-01,2.198971584140208269e-01,2.240365254833020514e-01
1.815590158213443162e-01,3.735997773657123155e-01,4.448412068129433683e-01
5.180874865444646815e-01,4.664629690702736253e-01,1.544954438526174000e-02
0.000000000000000000e+00,7.651861440265401992e-02,9.234813855973459384e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.246305822389231738e-02,7.792461622540545196e-01,1.882907795220531699e-01
