3.349556085423985308e-01,2.769148812243060753e-01,3.881295102332953939e-01
7.957943539738442373e-01,4.018002069661352066e-02,1.640256253295422906e-01
0.000000000000000000e+00,6.656427004316427531e-01,3.343572995683572469e-01
9.678760011355418136e-02,2.661344431526087573e-01,6.370779567338370475e-01
4.797672908997092645e-01,2.553770603901572289e-01,2.648556487101335066e-01
1.201070521967668864e-01,4.141959837156938273e-01,4.656969640875393002e-01
4.262054800808150468e-01,4.689675823341145078e-01,1.048269375850704593e-01
0.000000000000000000e+00,1.732954472640785282e-01,8.267045527359214718e-01
9.651028161057924049e-01,0.000000000000000000e+00,3.489718389420761596e-02
0.000000000000000000e+00,7.329738994268926167e-01,2.670261005731073278e-01
