4.108737937032661547e-01,2.330064894921259622e-01,3.561197168046078554e-01
9.022969716292599252e-01,0.000000000000000000e+00,9.770302837074010260e-02
5.464474377681228373e-02,5.997202435145830846e-01,3.456350127086046942e-01
1.427878244304524591e-01,2.383591356253990656e-01,6.188530399441485308e-01
5.695129279243268394e-01,2.047680203319665049e-01,2.257190517437066835e-01
1.798654406093062597e-01,3.648871133578520665e-01,4.552474460328416184e-01
5.241811141098234872e-01,3.916816479134410667e-01,8.413723797673541838e-02
0.000000000000000000e+00,1.681758543661762140e-01,8.318241456338237860e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.648392307978682400e-02,6.828248818337618875e-01,3.006911950864512573e-01
