3.335058588279398717e-01,2.635556478496736688e-01,4.029384933223864040e-01
7.352023825294173864e-01,1.604947628237392981e-02,2.487481411882086768e-01
3.223238444876658226e-02,8.039152908453481849e-01,1.638523247058852328e-01
1.236232771063616037e-01,1.751138362765730649e-01,7.012628866170653730e-01
4.610251864779520425e-01,2.702752156288963370e-01,2.686995978931515650e-01
1.469476540524434494e-01,4.205497597584406111e-01,4.325025861891159673e-01
4.111182525609957672e-01,5.888817474390042328e-01,0.000000000000000000e+00
4.380390874326758194e-03,0.000000000000000000e+00,9.956196091256732661e-01
8.744140153303443519e-01,0.000000000000000000e+00,1.255859846696556481e-01
1.766330314784800423e-03,9.417843751277379383e-01,5.644929455747724895e-02
