3.530088546969387675e-01,2.245693579712636778e-01,4.224217873317975824e-01
8.013696415430590081e-01,1.933051677476439745e-02,1.792998416821765528e-01
2.600661687958968210e-02,6.344507383421220670e-01,3.395426447782882717e-01
1.131660315520399279e-01,1.760297215775102342e-01,7.108042468704498518e-01
4.977613562153358484e-01,2.210935035296870688e-01,2.811451402549770551e-01
1.457304732712307038e-01,3.512911395872488352e-01,5.029783871415204333e-01
4.565590021508109664e-01,4.602852173963808968e-01,8.315578045280812292e-02
0.000000000000000000e+00,5.351725702201175217e-02,9.464827429779882895e-01
9.650006622494334829e-01,0.000000000000000000e+00,3.499933775056652402e-02
0.000000000000000000e+00,7.348808518361097386e-01,2.651191481638902614e-01
