3.983156275858059647e-01,2.657148132269203655e-01,3.359695591872736142e-01
8.807235357595146752e-01,7.051201583015967965e-03,1.122252626574693629e-01
4.799025564119675097e-02,6.940634647746792840e-01,2.579462795841239164e-01
1.364247608221413888e-01,2.576908273456011145e-01,6.058844118322574968e-01
5.535969902530047948e-01,2.396245921126758383e-01,2.067784176343193947e-01
1.721045480972418218e-01,4.139755168708417199e-01,4.139199350319164306e-01
5.080515903775414399e-01,4.650676174856737122e-01,2.688079213678483750e-02
0.000000000000000000e+00,1.631318046005252875e-01,8.368681953994747680e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.106163671332583039e-02,7.923357350249468078e-01,1.966026282617273913e-01
