3.628542695008790120e-01,2.348678821817581641e-01,4.022778483173627961e-01
8.144589089395909420e-01,4.793655985698173222e-03,1.807474350747108605e-01
2.776472178422301207e-02,6.990693288094066427e-01,2.731659494063702898e-01
1.234084650461172716e-01,1.784041355438425736e-01,6.981873994100401548e-01
5.074194224978437751e-01,2.318734393165271246e-01,2.607071381856291281e-01
1.523539182905851719e-01,3.780174437686919520e-01,4.696286379407229039e-01
4.613882899185856590e-01,5.035474602109608622e-01,3.506424987045352049e-02
0.000000000000000000e+00,3.980124696500753068e-02,9.601987530349924693e-01
9.600355698292695195e-01,0.000000000000000000e+00,3.996443017073043197e-02
0.000000000000000000e+00,8.128095739438750966e-01,1.871904260561248479e-01
