3.795103600430229096e-01,2.029562032767089075e-01,4.175334366802682107e-01
8.523402831624015130e-01,5.791816191321979071e-03,1.418679006462764680e-01
4.328902188207923302e-02,5.849066470109648419e-01,3.718043311069559875e-01
1.199587786867919725e-01,1.626147051084396167e-01,7.174265162047683830e-01
5.335888773893532333e-01,1.964841028232405806e-01,2.699270197874061861e-01
1.600523324746555565e-01,3.223095192639017781e-01,5.176381482614426099e-01
4.955210948458612097e-01,4.153027481579809055e-01,8.917615699615789870e-02
0.000000000000000000e+00,5.108774669690201164e-02,9.489122533030980300e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.076930772234750526e-02,6.787041065349630475e-01,3.105265857426894316e-01
