3.861330326736085450e-01,3.107711794003973349e-01,3.030957879259941201e-01
8.616628966044287408e-01,1.802974748788042925e-02,1.203073559076908577e-01
3.403903667093018115e-02,7.760574770367958397e-01,1.899034862922739098e-01
1.329129202620396577e-01,3.135466451890786543e-01,5.535404345488816880e-01
5.374856897292521474e-01,2.768909209351569367e-01,1.856233893355909159e-01
1.630056472620199925e-01,4.764740457610419089e-01,3.605203069769380986e-01
4.854832589254818864e-01,5.145167410745180581e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.208789375495631424e-01,7.791210624504368853e-01
9.906793869634786809e-01,0.000000000000000000e+00,9.320613036521294831e-03
0.000000000000000000e+00,8.776923366143826177e-01,1.223076633856174239e-01
