3.396649085821330516e-01,2.666053386685373061e-01,3.937297527493296423e-01
7.204470110853568032e-01,1.014772653873820436e-02,2.694052623759050080e-01
4.625739239287131321e-02,7.482473810737947373e-01,2.054952265333339356e-01
1.430697341387262844e-01,2.250605912880840331e-01,6.318696745731896547e-01
4.590105960889064307e-01,2.542008780804984047e-01,2.867885258305951091e-01
1.599298034420071901e-01,4.212567423634117625e-01,4.188134541945810474e-01
4.105232238251098620e-01,5.254680574680739014e-01,6.400871870681619502e-02
3.223854395449687188e-02,9.523080245068123173e-02,8.725306535948218478e-01
8.330092741148491520e-01,0.000000000000000000e+00,1.669907258851509035e-01
1.267462590021459917e-02,8.668864000483049725e-01,1.204389740514804352e-01
