3.701081309810834163e-01,2.394798552277535297e-01,3.904120137911630262e-01
8.184221345031007511e-01,5.768302572010895572e-03,1.758095629248883351e-01
3.467314105489468362e-02,6.720205320414720518e-01,2.933063269036332299e-01
1.334105610411568665e-01,2.041234489423094378e-01,6.624659900165337234e-01
5.122405420943251242e-01,2.269543003840359119e-01,2.608051575216390194e-01
1.596946002009075882e-01,3.788298682660783401e-01,4.614755315330140717e-01
4.620905854353464792e-01,4.689286109326236685e-01,6.898080363202982457e-02
0.000000000000000000e+00,8.792289703299448200e-02,9.120771029670055041e-01
9.512918618912608038e-01,0.000000000000000000e+00,4.870813810873918237e-02
0.000000000000000000e+00,7.748200463043602992e-01,2.251799536956397008e-01
