3.297770513952710258e-01,2.717116093449310488e-01,3.985113392597979254e-01
7.829282892361382196e-01,4.598498093358731331e-02,1.710867298302745088e-01
8.386110272477903527e-03,7.451402732949404806e-01,2.464736164325816159e-01
8.311522395444824463e-02,2.041145004381607342e-01,7.127702756073910351e-01
4.775765349496076118e-01,2.736378004014226040e-01,2.487856646489697843e-01
1.215614458724638275e-01,4.135756957480573592e-01,4.648628583794788272e-01
4.430589022640243346e-01,5.568295997127271635e-01,1.114980232484506317e-04
0.000000000000000000e+00,5.195304258568992500e-02,9.480469574143101097e-01
9.687064155557663092e-01,7.391701547066678937e-03,2.390188289716703093e-02
0.000000000000000000e+00,8.504792146038616663e-01,1.495207853961383893e-01
