3.805188712240530902e-01,1.959163101145091346e-01,4.235648186614378030e-01
8.336085402279094225e-01,0.000000000000000000e+00,1.663914597720905497e-01
3.870327990683423980e-02,5.869987445152531347e-01,3.742979755779126116e-01
1.378542446877999705e-01,1.555607275968773906e-01,7.065850277153226111e-01
5.264663545019151458e-01,1.890509336733404988e-01,2.844827118247443831e-01
1.658017576649288838e-01,3.188370659941222041e-01,5.153611763409489122e-01
4.773391215619200989e-01,4.130349637642358740e-01,1.096259146738440271e-01
0.000000000000000000e+00,4.464686925916136473e-02,9.553531307408386075e-01
9.744334461094805722e-01,0.000000000000000000e+00,2.556655389051941396e-02
1.974471029793551085e-03,6.845667197770680668e-01,3.134588091931383436e-01
