3.633024002144711329e-01,2.677070642464801642e-01,3.689905355390487030e-01
7.172773469354241094e-01,7.463350527376726162e-02,2.080891477908086706e-01
1.005357911935541443e-01,7.338127141778443274e-01,1.656514946286015699e-01
1.769108063474972292e-01,1.735060522630886004e-01,6.495831413894141981e-01
4.767456000575397423e-01,2.840583577253456005e-01,2.391960422171146572e-01
1.996346436889548936e-01,3.976059572487863347e-01,4.027593990622587716e-01
4.328458105571913461e-01,5.671541894428087094e-01,0.000000000000000000e+00
7.054303457555485823e-02,2.859671231693908678e-03,9.265972941927512752e-01
8.616157571840933338e-01,5.292779368521679378e-02,8.545644913068990711e-02
7.460232866815316721e-02,8.611537999531108101e-01,6.424387137873599496e-02
