3.474555520993649060e-01,2.652852449997247231e-01,3.872592029009103154e-01
8.083537645589174980e-01,3.910889943562849413e-02,1.525373360054539662e-01
2.941914822894426112e-03,6.745330663909485658e-01,3.225250187861569695e-01
1.061577845101473322e-01,2.381996294311775897e-01,6.556425860586750920e-01
4.937469379898480337e-01,2.518743365252471000e-01,2.543787254849048662e-01
1.329133739720520235e-01,4.005957090046044500e-01,4.664909170233434987e-01
4.438333314414499298e-01,4.799452217342509153e-01,7.622144682429912721e-02
0.000000000000000000e+00,1.314520968249890120e-01,8.685479031750109602e-01
9.841470336876120273e-01,0.000000000000000000e+00,1.585296631238796577e-02
0.000000000000000000e+00,7.508919739492682099e-01,2.491080260507317901e-01
