3.603195802434452921e-01,2.436362527126225697e-01,3.960441670439321382e-01
8.133488655667990841e-01,1.903082534293221856e-02,1.676203090902686765e-01
1.606966863926636777e-02,6.707037385810028507e-01,3.132265927797307503e-01
1.248565657233598747e-01,2.048572473655932702e-01,6.702861869110469106e-01
5.032317673005533010e-01,2.346763238476121394e-01,2.620919088518345874e-01
1.478807967988175209e-01,3.806998372831281729e-01,4.714193659180542784e-01
4.502988263069004904e-01,4.780606551767627166e-01,7.164051851633676526e-02
0.000000000000000000e+00,8.859406320048311689e-02,9.114059367995168692e-01
9.687494388836408454e-01,0.000000000000000000e+00,3.125056111635914069e-02
0.000000000000000000e+00,7.622754471924180208e-01,2.377245528075820347e-01
