3.766438778794001241e-01,2.198249180505320588e-01,4.035312040700678171e-01
8.348747817917688829e-01,7.617661961874516198e-03,1.575075562463566226e-01
3.102234028869887278e-02,6.621640666753836335e-01,3.068135930359174868e-01
1.359160651738523795e-01,1.597793238075675415e-01,7.043046110185801068e-01
5.219890007207153015e-01,2.203354797967466971e-01,2.576755194825380291e-01
1.612999132213350784e-01,3.537899419273627388e-01,4.849101448513021828e-01
4.706311167555011776e-01,4.824452851166599054e-01,4.692359812783892387e-02
0.000000000000000000e+00,2.313809493295164443e-02,9.768619050670483972e-01
9.879705369158002792e-01,0.000000000000000000e+00,1.202946308419969995e-02
0.000000000000000000e+00,7.716576310167789776e-01,2.283423689832210224e-01
