3.442700843493981533e-01,3.451275461254471044e-01,3.106023695251547423e-01
7.667419075654283711e-01,1.982448914252504801e-02,2.134336032920466086e-01
2.689607650538633835e-02,8.621552921295634331e-01,1.109486313650501904e-01
1.223800494804961614e-01,3.491901392878665744e-01,5.284298112316372364e-01
4.781471387281244767e-01,3.077015861066936253e-01,2.141512751651818702e-01
1.462923143542776416e-01,5.304460488398958784e-01,3.232616368058264800e-01
4.285392679536756955e-01,5.714607320463243045e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.498969820633688554e-01,7.501030179366311446e-01
8.781125339326695256e-01,0.000000000000000000e+00,1.218874660673304605e-01
0.000000000000000000e+00,9.736721912737305029e-01,2.632780872626953525e-02
