3.398280818299583839e-01,2.600285790586791546e-01,4.001433391113624061e-01
7.496399931739109457e-01,4.578953533341894450e-02,2.045704714926700751e-01
6.026810893463774299e-02,6.512751185300111878e-01,2.884567725353510137e-01
1.099712268302792673e-01,2.300959749377203822e-01,6.599327982320003505e-01
4.765582103106769107e-01,2.476933848288368767e-01,2.757484048604861848e-01
1.537338238754031305e-01,3.867246690644813856e-01,4.595415070601154839e-01
4.543599730545181403e-01,4.661764422007255715e-01,7.946358474475628819e-02
0.000000000000000000e+00,1.233092916093240232e-01,8.766907083906759768e-01
9.180833728923981640e-01,0.000000000000000000e+00,8.191662710760182209e-02
3.922122736951808714e-02,7.454383721684787467e-01,2.153404004620032008e-01
