3.358899838909774616e-01,2.695810973416370993e-01,3.945289187673854392e-01
7.202135157842153301e-01,4.591950660187794214e-02,2.338669776139067624e-01
8.589281849952541681e-02,6.776512263888312404e-01,2.364559551116433289e-01
1.140736709410932193e-01,2.396782805039288644e-01,6.462480485549778608e-01
4.677664228058435736e-01,2.567270426841264941e-01,2.755065345100298768e-01
1.644622193765733209e-01,4.028757610548114321e-01,4.326620195686152193e-01
4.591489078336800644e-01,4.855714497947092312e-01,5.527964237161070438e-02
0.000000000000000000e+00,1.316511833123586439e-01,8.683488166876413006e-01
8.837702552301116565e-01,0.000000000000000000e+00,1.162297447698883157e-01
7.202399327293947107e-02,7.791731615529888799e-01,1.488028451740716629e-01
