3.395158161152505572e-01,2.092038906688520883e-01,4.512802932158973546e-01
7.940937444881015495e-01,4.063245021468912810e-02,1.652738052972093363e-01
1.650596795145777007e-02,5.596683655229202081e-01,4.238256665256220357e-01
9.298607421790094918e-02,1.589173742692774616e-01,7.480965515128216170e-01
4.874202422252127409e-01,2.099016306182991676e-01,3.026781271564880638e-01
1.311351680933807162e-01,3.133792652175380056e-01,5.554855666890813337e-01
4.506990367752757298e-01,4.177379248640874509e-01,1.315630383606368470e-01
0.000000000000000000e+00,4.391088813932635115e-02,9.560891118606736905e-01
9.790743462935138641e-01,9.499434890467185408e-03,1.142621881601892965e-02
0.000000000000000000e+00,6.392083684566340906e-01,3.607916315433658538e-01
