4.472844544395182531e-01,2.392629820115772521e-01,3.134525635489044948e-01
8.941924538289925950e-01,0.000000000000000000e+00,1.058075461710074189e-01
1.720553157320899029e-01,5.695667799542171172e-01,2.583779043136929521e-01
1.697163643594420956e-01,2.772187698266729838e-01,5.530648658138849205e-01
6.050957070243475622e-01,1.973268410049911215e-01,1.975774519706613164e-01
2.413168961444821237e-01,3.711932899418072807e-01,3.874898139137106234e-01
6.070408917185423636e-01,3.486818463453772998e-01,4.427726193608030880e-02
0.000000000000000000e+00,2.420656770793611634e-01,7.579343229206388921e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.537862593671160405e-01,6.401598571121229764e-01,2.060538835207610109e-01
