2.997517813168055767e-01,3.213915223291773926e-01,3.788566963540170307e-01
6.257824096535713476e-01,5.385544060713857994e-02,3.203621497392901141e-01
8.963198360241168838e-02,7.751598181166453605e-01,1.352081982809429095e-01
1.083120471136504587e-01,3.063410984297780804e-01,5.853468544565715304e-01
4.116245244277607629e-01,2.974046104953362302e-01,2.909708650769030069e-01
1.523911349487228339e-01,4.761667476955145362e-01,3.714421173557626021e-01
4.044655750070448863e-01,5.404532108325530437e-01,5.508121416040211854e-02
0.000000000000000000e+00,2.012265652461203702e-01,7.987734347538796298e-01
7.540750202285597670e-01,0.000000000000000000e+00,2.459249797714402608e-01
7.633694160078928481e-02,8.817102519118983350e-01,4.195280648731239403e-02
