3.647849193209476426e-01,2.573927653309400765e-01,3.778223153481122254e-01
7.670210790974966164e-01,1.101927231206837055e-01,1.227861977818196781e-01
1.333645559318623608e-01,5.332281357469131899e-01,3.334073083212245048e-01
1.112991249407059430e-01,2.342043542844895188e-01,6.544965207748045799e-01
5.096173183351259128e-01,2.503852873254625577e-01,2.399973943394115850e-01
1.853728099336140189e-01,3.462389266502250984e-01,4.683882634161609104e-01
5.251962573237366483e-01,4.064537174609543224e-01,6.835002521530901543e-02
0.000000000000000000e+00,1.523619329459421912e-01,8.476380670540578643e-01
9.218379671876166803e-01,7.816203281238333356e-02,0.000000000000000000e+00
1.248245317204074029e-01,6.024646499811324718e-01,2.727108182984601115e-01
