4.004692132765089729e-01,2.388223101889171973e-01,3.607084765345738298e-01
8.789937342272758913e-01,2.969996599409744850e-03,1.180362691733143343e-01
4.643195237568378819e-02,6.357140350107211013e-01,3.178540126135951382e-01
1.442543384947432006e-01,2.283759258059655239e-01,6.273697356992912200e-01
5.533075205938378094e-01,2.164853789283756325e-01,2.302071004777865304e-01
1.752780569596996130e-01,3.753047671658885642e-01,4.494171758744118228e-01
5.034455057991190641e-01,4.273282173564492692e-01,6.922627684443168061e-02
0.000000000000000000e+00,1.407444686845318038e-01,8.592555313154681684e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.668593622245025929e-03,7.284715222686963809e-01,2.638598841090585845e-01
