M3,9.132026893115958,69.48037768826478,21.387595418619256
M4,15.742837046739686,20.971443862038644,63.28571909122168
M5,47.739342256685255,29.68293211560124,22.577725627713505
M6,19.908120515053646,39.26164311349608,40.83023637145028
M7,50.62046477278603,47.708578506355934,1.6709567208580367
M8,4.100400775771274,6.619736272803984,89.27986295142473
M9,88.13872939215719,5.290649680153624,6.570620927689188
M10,8.181336410439666,79.67681080509747,12.141852784462856
M2,69.30942229731784,15.957547083685714,14.733030618996448
M4,15.747348507172871,21.623404669909863,62.62924682291727
M5,47.42227009791777,30.390115138672893,22.18761476340934
M6,19.768451687863074,40.149215540133845,40.08233277200308
M7,49.89461380601037,48.47230496931766,1.6330812246719688
M8,4.1314287683155255,6.874716814326534,88.99385441735794
M9,88.05845394486077,5.448548431005335,6.492997624133892
M10,7.993934601703871,80.26571619877234,11.740349199523791
M2,71.87059108712279,14.560087822197092,13.569321090680118
M3,10.041317583215115,69.29122568950544,20.667456727279443
M5,50.52170697647085,28.48287403677641,20.99541898675274
M6,21.798227580706286,38.94384477951817,39.257927639775545
M7,53.07816533630727,45.37916989525187,1.5426647684408579
M8,4.631398787145532,6.776770453600249,88.59183075925422
M9,89.29023079079852,4.860382650260752,5.84938655894073
M10,8.976906759379428,79.30789586549031,11.71519737513026
M2,70.3364640365949,15.505989996576663,14.157545966828433
M3,9.324381229620828,70.17424467918377,20.5013740911954
M4,16.44374836575319,21.62057673450663,61.93567489974018
M6,20.56163527383009,39.97025698805793,39.468107738111975
M7,50.991797244663495,47.427524586516206,1.5806781688202989
M8,4.349999377427922,6.928440153365396,88.72156046920668
M9,88.57218507857797,5.242878905631658,6.184936015790369
M10,8.33206584882835,80.08155507127466,11.586379079896986
M2,69.31489541450922,15.858630552536152,14.826474032954625
M3,8.989238447992891,70.05286334501342,20.95789820699369
M4,15.70763628698203,21.433387536978543,62.858976176039434
M5,47.4470104826556,30.215759782356695,22.337229734987705
M7,50.039509869189146,48.31263804138634,1.6478520894245108
M8,4.110425423247609,6.797033479587765,89.09254109716463
M9,88.05271020406691,5.413041627843584,6.534248168089504
M10,8.028250949436906,80.1068653736489,11.86488367691419
M2,66.1069939848981,17.98608011593383,15.906925899168073
M3,7.739085875301577,71.90504788203049,20.35586624266793
M4,14.035485682692451,22.772882692997506,63.19163162431004
M5,43.7275257042951,33.111350403967116,23.161123891737788
M6,17.5585680976604,42.138498473725214,40.30293342861439
M8,3.65531850166145,7.189634329756981,89.15504716858156
M9,86.4502522675089,6.330501630570641,7.219246101920458
M10,6.889673067695914,81.66709816355694,11.443228768747147
M2,69.80718212939976,16.4826684954155,13.710149375184738
M3,8.94440357612477,71.91725158456029,19.13834483931494
M4,16.446382562369276,23.152523072158587,60.40109436547213
M5,47.86777610265381,31.451046575180182,20.681177322166004
M6,20.19018410986944,42.02396375209713,37.785852138033434
M7,49.35392473714971,49.15514107753611,1.490934185314181
M9,88.37726243271797,5.604363039726083,6.018374527555947
